":START_ID",":END_ID","relation",":TYPE"
"Gerrit","08e6d6b09e819dba2fdb43b601ad96c7db9f7967610a7b4eda566e1a440eb21e","has_concept","Concept"
"The mini display port labelling for the barrel module frame and hybrid panel was discussed.","b6a6e87096d0e46e86ff3b158b39516884b47203b42e1c9b353497803bdfa3ef","has_concept","Concept"
"The mini display port labelling for the barrel module frame and hybrid panel was discussed.","08e6d6b09e819dba2fdb43b601ad96c7db9f7967610a7b4eda566e1a440eb21e","has_concept","Concept"
"The mini display port labelling for the barrel module frame and hybrid panel was discussed.","53ca393f499354ff557c7bad2196f602143aecf9cdf1c20d14f41c4f4f9c3203","has_concept","Concept"
"The mini display port labelling for the barrel module frame and hybrid panel was discussed.","7e8c52da267799d4fba33e18b1de67456dec35fca1b08428ab9663ea9796b5af","has_concept","Concept"
"The mini display port labelling for the barrel module frame and hybrid panel was discussed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"Gerrit discussed the barrel transport frame.","ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","has_concept","Concept"
"Gerrit discussed the barrel transport frame.","dd37b133e2d1538067bfc0c01ea01de82f36ad7d4736adc4523e73a7fd8dc933","has_concept","Concept"
"Gerrit discussed the barrel transport frame.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"Gerrit discussed the barrel transport frame.","ae8f3243c37ee142b4100c9c544e5674ec1b8bea22958a5cac7f7e2daee615db","has_concept","Concept"
"Gerrit discussed the barrel transport frame.","7ce08964d88f37cea7f5604099566ffcb7365a9aed5f3ffddc29e24f789056bf","has_concept","Concept"
"The ribbing on the barrel transport frame was optimised.","a0c64d4455bf47ba173be521743cab4384cef6f03cfe704b32ce9b9409c75a78","has_concept","Concept"
"The ribbing on the barrel transport frame was optimised.","0e412550299eef427a103d5ddd0252ee39ab5b699ce546c30a011a72acae2fd7","has_concept","Concept"
"The ribbing on the barrel transport frame was optimised.","6c3f399f7f075beba52de80c2ab629f7959912f5a062e164891d7d1732508d1d","has_concept","Concept"
"The ribbing on the barrel transport frame was optimised.","ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","has_concept","Concept"
"The risk of yield numbers changing slightly was discussed.","ae692752633fa18a3d4c0514ee302c1ca8567bd6a4bca5391dcc73453573d564","has_concept","Concept"
"The risk of yield numbers changing slightly was discussed.","b5966069b27cad9bf04364c046103bce525d0a82ad956dc3d7db6f2020784e02","has_concept","Concept"
"The risk of yield numbers changing slightly was discussed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"The risk of yield numbers changing slightly was discussed.","df05f0993702e3f457eb02f9c6dd6a1f43a29f6910efed93022eecd7d305a4c2","has_concept","Concept"
"The risk of yield numbers changing slightly was discussed.","548e768544c744a6a54ecc644f3525287538bbc79cc6bc4dae61b9ae2bc89b8d","has_concept","Concept"
"The ATLAS performance specs were mentioned.","af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","has_concept","Concept"
"The ATLAS performance specs were mentioned.","89d1aa6abb7bd66816461d581ebc879e8e410978daf11f6a3ea161fe6aeae404","has_concept","Concept"
"The ATLAS performance specs were mentioned.","f5d871754c4291a001f52a0cbb6afa73cd513412ad6b471e7ddcbae58a8d2265","has_concept","Concept"
"The ATLAS performance specs were mentioned.","b2ae948d1014bc2907c0244d3b10d811b8e9f77c7380b26b8fc00b14027ca028","has_concept","Concept"
"The ATLAS performance specs were mentioned.","8f0a4ce25aa7e4d0cae1db4fb02ee14f93b5f982cc028d2f020819e8ff95eac1","has_concept","Concept"
"ATLAS","4fd59c06f63648f96a1d829e243c02b13f854eb1d46f737d7c7078ace002739a","has_concept","Concept"
"ATLAS","05c1e504c4a8f6dad8d9ffc4197436ae06fa33f6c7e634a941027fbdfd87c56e","has_concept","Concept"
"ATLAS","04001dffd9c7e3d6653726155361ce835e25724e1a722c87f742d805593f9fab","has_concept","Concept"
"ATLAS","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"ATLAS","7e8c52da267799d4fba33e18b1de67456dec35fca1b08428ab9663ea9796b5af","has_concept","Concept"
"ATLAS","89de8e5c2784904eebd1c10be1562ea5362d72b309f20ce5db6c2b7f0b8e8581","has_concept","Concept"
"ATLAS","bae753a176c2857d369ffbcbf11fc2ffb3bb785ec0bdf556329aaae860cb259a","has_concept","Concept"
"The quantity of samples for testing was discussed.","80214b7829ebab097b50987b2180f31da9dc852919dc8d683a1c59351f59973c","has_concept","Concept"
"The quantity of samples for testing was discussed.","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"The quantity of samples for testing was discussed.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"The quantity of samples for testing was discussed.","5f5ff593fcf6835193995b6e32167103eea3f60d16c6d129a948845e741d6b7d","has_concept","Concept"
"The quantity of samples for testing was discussed.","aab0424ae358aa9688bac6a373559c49582013288daa4fdcdad10e6b69f8dc1c","has_concept","Concept"
"The powerboard performance was discussed.","37e81723c53ab4b154d9d2be0da8322a0537ed415b39fea4d361b39e2bc371f7","has_concept","Concept"
"The powerboard performance was discussed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"The powerboard performance was discussed.","ead4428a54c0f7c722fcd78f8a4d950eab7b1fbd5931c815a331a1c09646eb6f","has_concept","Concept"
"The powerboard performance was discussed.","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","7cd44bf556cde82357648334f3dbbbbcd7fdaad037f68d384a41f2b4314fbbf1","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","584d85bcce58bd971df89882085a2368a559199d40a4b3093c35af60fec7a74d","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","37b92f11b5225d5d41ec0c4fb81ad4c93b3b08f4f8f45a34ce204dabe06ec43b","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","7df2b33cdb286850f50c04addc16a31b5ff70f3e4e8e70b546c3c3489550cfce","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","81bdbb8d1aae00a227b360b1d65687aa67000884a8aad4a32c6dbace3e48ec5e","has_concept","Concept"
"The QC boundaries for the DCDC coils were discussed.","5e26084b84a335ba55fc72dc2551effaa8c212069ea4fa45e79bde8daa3e343c","has_concept","Concept"
"The people listed as responsible will be contacted periodically.","f0b92eeefbd422b2a946369b5c7436e0978dbc3c836b06549239ccc39550a5bd","has_concept","Concept"
"The people listed as responsible will be contacted periodically.","2db00ab0702b22bce6b58b1ff7df66885fe41efd41e1aa6f06136a9a77dca899","has_concept","Concept"
"The people listed as responsible will be contacted periodically.","8ed04ed41a85892fc57934808724c9f05a580fa6bec690050c230fec35166396","has_concept","Concept"
"The people listed as responsible will be contacted periodically.","d21760cb02b8f7ee9d47dd17e0826fada79f6a9edfa979124c2354f9e19be57b","has_concept","Concept"
"The people listed as responsible will be contacted periodically.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The people listed as responsible will be contacted periodically.","83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","has_concept","Concept"
"The action items for the meeting were listed.","b74cdef772ecf30f6f1b1a8989b3c4546ef90067be6c79f6dc7dbe73dde1ac7e","has_concept","Concept"
"The action items for the meeting were listed.","7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","has_concept","Concept"
"The action items for the meeting were listed.","f7cad1537f102c5f608646d74c96d9722c34871efc301cd63dad8dfbd11b5487","has_concept","Concept"
"The action items for the meeting were listed.","2bb0ff22f0dd08d49e8efb3c0b727188b286df8290ef686f3f34f56b2b8076a2","has_concept","Concept"
"The action items for the meeting were listed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"suction cups","64a46996bb7f32bb9409f0302671c6e52392ab42c1237fa61867b3655d2d0667","has_concept","Concept"
"suction cups","8ba544c1a7a1268127053d1a31e8497e7f0bacb99b2145db78cb42961876f811","has_concept","Concept"
"suction cups","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"suction cups","e12425a6aae6c3009b09d3d2ce9d1fe90375e01b9ba36e199d68d3f1c304edb0","has_concept","Concept"
"assembly","70522c4ecd3d60c9b4549ebdf6687594918d85e5034c207175285ed55829cc5d","has_concept","Concept"
"assembly","de5cceb1325a065255640c29cf310f9286dee23e37a4d444c3f234ad95734c1c","has_concept","Concept"
"assembly","aab2eb6c38bdcd61dad69e72889cb6ef99d0717033058c9c1567cca471d46b13","has_concept","Concept"
"assembly","b2a6d62a711561107aa32cdc65c4e2d58b7c0f9f1d01612ba34762a92322d11d","has_concept","Concept"
"assembly","2dccc492caaeaf3cdd024c005864723cf8bcb2b5b03fb7b762437e248b227715","has_concept","Concept"
"surface","4ea35e541a12ffe493f1cd2c957eb4d2f2fd5a1413cf6c1c2ecab8609ea29bec","has_concept","Concept"
"surface","249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","has_concept","Concept"
"surface","9aa3494810631e96a368fc13aa1a4bc75b8730fed76f55b5b23bd86c7a367bd1","has_concept","Concept"
"DI water","1853aec25a40e7cc148517cb3b86fefeec9303a4d4989b9b30989687fc5ec498","has_concept","Concept"
"DI water","a7ab8223a3d335e4dab2ad9056a15c7a08955a6ee12a5ab6189905c28e99c117","has_concept","Concept"
"DI water","247182cd8fbc0ce1082fd5eb8db002966a2b4a02955ff2716039f5ea1c8567e1","has_concept","Concept"
"isoprop","8c01f888657bf803f036bed4c55f6bafedb4e04261d0d0190e07c4e53cf50fd4","has_concept","Concept"
"isoprop","876a7f2dd68b548ffa4e349526bfceec2a1cf410dc777adaf2041560e1d964bd","has_concept","Concept"
"isoprop","8355e597dc259a35ae6e7b8a2d9314339985de74feaf5d5a684a7097eddddc9d","has_concept","Concept"
"humidity indicators","34f2b9f4fda18f0106ac853b56bdcdc67acb90e65795775082db274037860071","has_concept","Concept"
"humidity indicators","1f011569f09fe39dd68559ff3478ba5163ce64e5c4b1dcb19f2018b5c5ffad35","has_concept","Concept"
"humidity indicators","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"humidity indicators","ab4d999cad16221de5b71baceb8d3d434f116102bbef5a23cb38cea2121401f2","has_concept","Concept"
"humidity indicators","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"humidity indicators","cd3004f22b4315db09b6f15013c37c880b75cfd570bb228edbb3b6139385708c","has_concept","Concept"
"humidity indicators","65f29da4acbf75b4ce369a8b56e2eb7696acf6b8d41ea200a36434ebd6e34dcc","has_concept","Concept"
"box","cf1ac02fc1dbc5b8cb2b25553aa43e6d76e05a6087a955a313e12416024f9969","has_concept","Concept"
"box","9aa3494810631e96a368fc13aa1a4bc75b8730fed76f55b5b23bd86c7a367bd1","has_concept","Concept"
"box","efa89a2b61e67a4d9f91ad68f8ca3c1b7f40b2306636e2961d290e96887134bd","has_concept","Concept"
"dessicant","76f0d045e9099de4d89145582f20059370c1266edbfa20cd998d2c9a59460718","has_concept","Concept"
"dessicant","a5e62919bdc4c15395a9e6f56adec646f74c447774275cd516b8e809a8dd53da","has_concept","Concept"
"dessicant","ead9b2297ad6fb48d8688a8c8b148861bdd72bea7fbaccc4eed6d92ea3e3f5ad","has_concept","Concept"
"BPOL v4","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"BPOL v4","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"BPOL v4","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"BPOL v4","e12425a6aae6c3009b09d3d2ce9d1fe90375e01b9ba36e199d68d3f1c304edb0","has_concept","Concept"
"BPOL v5","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"BPOL v5","0ac7f16ba3149cb309c5e9d9f04022c2713f9d5a5d27225d7b3c2af1dba3a3b1","has_concept","Concept"
"BPOL v5","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"BPOL v5","771c735b928cafbaf62d168b428bc618f05f91c7439bc3f3e2e8e11bcd8135c0","has_concept","Concept"
"BPOL v5","08e6d6b09e819dba2fdb43b601ad96c7db9f7967610a7b4eda566e1a440eb21e","has_concept","Concept"
"preproduction","d3c70ef1bddc341aea72cfa3df7f8886ab78cee51d9f607bd401eb44e5078721","has_concept","Concept"
"preproduction","7521fc50baeb2fd01ed191698549395ccacd9534cab785173f6415a678a483c1","has_concept","Concept"
"preproduction","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"preproduction","01dfaaf886507995bc2f3baaef0749b3e2995625fecc78ae4906680dfca80954","has_concept","Concept"
"preproduction","61fd53edbb3e8fd5243e46b44c43fd6d707aebfab1e004ea05d5faa44016b884","has_concept","Concept"
"US","cb1bc4d47bd09981faffe508a18d81a1f7dbabc3f9ba09c35e2a8ed41f07a613","has_concept","Concept"
"US","fb82d23868c646fba8352b0f4787e8ec7097dd4938035578be5e0d159830e71a","has_concept","Concept"
"US","d1726146484d9c07aac1bbca034130219c5c35567b972340491f2ba94a9a3ab7","has_concept","Concept"
"Sion Hongbo will discuss with them to see if we can optimise the ribbing a bit more to improve planarity","80214b7829ebab097b50987b2180f31da9dc852919dc8d683a1c59351f59973c","has_concept","Concept"
"Sion Hongbo will discuss with them to see if we can optimise the ribbing a bit more to improve planarity","861fb7eb7b8c0d9383629f3b0323d6b70ca536a073225360ddb9e184ee901ad7","has_concept","Concept"
"Sion Hongbo will discuss with them to see if we can optimise the ribbing a bit more to improve planarity","7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","has_concept","Concept"
"Sion Hongbo will discuss with them to see if we can optimise the ribbing a bit more to improve planarity","7ce08964d88f37cea7f5604099566ffcb7365a9aed5f3ffddc29e24f789056bf","has_concept","Concept"
"Suction cup “hole” dimensions to be updated (mistake by Craig)","ba34ab2528d2935d16bd40fcfc803faeef6fb361247e789f0bc846b4a3a9070b","has_concept","Concept"
"Suction cup “hole” dimensions to be updated (mistake by Craig)","c67097998dd4b4e1c25042dd347f4dffb7477ed1241da5673cd8730750eb85ea","has_concept","Concept"
"Suction cup “hole” dimensions to be updated (mistake by Craig)","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Suction cup “hole” dimensions to be updated (mistake by Craig)","d698b9f41e1c886e8b2a5467b03bb874a838b6d2a0d24d2d660157002ba4b822","has_concept","Concept"
"Suction cup “hole” dimensions to be updated (mistake by Craig)","1f0437a49c2cce974431b094c6484747c09be7206ee8df8e3fd4a4f34a79fcaf","has_concept","Concept"
"Updated versions will be uploaded to EDMS for discussion","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Updated versions will be uploaded to EDMS for discussion","78a946775f710eca615d6a4f87252db960784b6072ca550a3bb1bbe954a29f6c","has_concept","Concept"
"Updated versions will be uploaded to EDMS for discussion","958f7a39200d87acaa93893a9f852009e82faee303700f1f6e7af9f33f7ca02e","has_concept","Concept"
"Will include discussion of specified suction cups","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"Will include discussion of specified suction cups","89d1aa6abb7bd66816461d581ebc879e8e410978daf11f6a3ea161fe6aeae404","has_concept","Concept"
